fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,categoria,alcance,resultado,odds_close,clv_pct,fecha_cierre
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",DC -> Aldosivi o Empate (1X),,2.00,0.5199,0.2348,0.2850,0.0397,v3.2-cal,Doble Oportunidad,Total,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tiros Racing Club O/U 11.5,Under/No,1.91,0.7113,0.4853,0.2260,0.3579,v3.2-cal,Tiros,Visitante,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Goles tot. O/U 2.5,Under/No,1.44,0.8571,0.6522,0.2050,0.2343,v3.2-cal,Goles,Total,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 5.5,Over/Si,2.00,0.6667,0.4638,0.2029,0.3333,v3.2-cal,Tarjetas,Total,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tiros tot. O/U 22.5,Under/No,1.80,0.7163,0.5147,0.2016,0.2894,v3.2-cal,Tiros,Total,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",BTTS,Under/No,1.50,0.7893,0.6250,0.1643,0.1839,v3.2-cal,BTTS,Total,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 3.5,Over/Si,1.80,0.6667,0.5148,0.1518,0.2000,v3.2-cal,Corners,Local,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 7.5,Under/No,1.91,0.6364,0.4852,0.1512,0.2155,v3.2-cal,Arco,Total,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 4.5,Under/No,1.61,0.7263,0.5767,0.1496,0.1730,v3.2-cal,Arco,Visitante,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Goles Racing Club O/U 1.5,Under/No,1.57,0.7119,0.5890,0.1229,0.1176,v3.2-cal,Goles,Visitante,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Goles tot. O/U 1.5,Under/No,2.25,0.5304,0.4110,0.1194,0.1935,v3.2-cal,Goles,Total,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 5.5,Under/No,1.62,0.6923,0.5759,0.1164,0.1215,v3.2-cal,Corners,Visitante,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Goles tot. O/U 3.5,Under/No,1.12,0.9390,0.8427,0.0963,0.0517,v3.2-cal,Goles,Total,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Goles Aldosivi O/U 0.5,Under/No,1.73,0.6296,0.5362,0.0934,0.0893,v3.2-cal,Goles,Local,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners tot. O/U 12.5,Over/Si,6.00,0.2479,0.1579,0.0900,0.4876,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Goles tot. O/U 0.5,Under/No,6.00,0.2366,0.1573,0.0793,0.4194,v3.2-cal,Goles,Total,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",1X2 -> Empate,,3.25,0.3644,0.2922,0.0722,0.1842,v3.2-cal,1X2,Total,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Goles tot. O/U 4.5,Under/No,1.03,1.0000,0.9357,0.0643,0.0300,v3.2-cal,Goles,Total,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 3.5,Under/No,1.73,0.6000,0.5366,0.0634,0.0362,v3.2-cal,Arco,Local,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 4.5,Under/No,2.10,0.5000,0.4430,0.0570,0.0500,v3.2-cal,Corners,Visitante,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners tot. O/U 13.5,Over/Si,9.00,0.1579,0.1063,0.0515,0.4211,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners tot. O/U 8.5,Under/No,2.10,0.4937,0.4430,0.0507,0.0367,v3.2-cal,Corners,Total,W,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Goles Racing Club O/U 0.5,Under/No,3.75,0.2972,0.2500,0.0472,0.1144,v3.2-cal,Goles,Visitante,L,,,
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Goles Aldosivi O/U 2.5,Under/No,1.01,1.0000,0.9579,0.0421,0.0100,v3.2-cal,Goles,Local,W,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",DC -> Empate o Independ. Rivadavia (X2),,1.40,0.7336,0.3332,0.4004,0.0270,v3.2-cal,Doble Oportunidad,Total,W,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros Banfield O/U 12.5,Over/Si,1.83,0.6364,0.5000,0.1364,0.1665,v3.2-cal,Tiros,Local,W,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 1.5,Over/Si,1.44,0.7634,0.6453,0.1181,0.0994,v3.2-cal,Goles,Total,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",1X2 -> Independ. Rivadavia gana,,2.70,0.4641,0.3532,0.1109,0.2530,v3.2-cal,1X2,Total,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 2.5,Over/Si,2.40,0.5000,0.3893,0.1107,0.2000,v3.2-cal,Goles,Total,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Corners tot. O/U 5.5,Under/No,6.00,0.2479,0.1579,0.0900,0.4876,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 0.5,Over/Si,1.10,0.9390,0.8642,0.0748,0.0329,v3.2-cal,Goles,Total,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Corners tot. O/U 4.5,Under/No,11.00,0.1579,0.0871,0.0708,0.7368,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Banfield O/U 1.5,Under/No,1.33,0.7794,0.7096,0.0698,0.0366,v3.2-cal,Goles,Local,W,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 3.5,Under/No,1.18,0.8571,0.7923,0.0649,0.0114,v3.2-cal,Goles,Total,W,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Corners tot. O/U 6.5,Under/No,3.50,0.3333,0.2685,0.0648,0.1667,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Banfield O/U 2.5,Over/Si,9.00,0.1667,0.1063,0.0605,0.5007,v3.2-cal,Goles,Local,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Independ. Rivadavia O/U 1.5,Over/Si,3.00,0.3714,0.3119,0.0595,0.1143,v3.2-cal,Goles,Visitante,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Corners tot. O/U 11.5,Over/Si,5.00,0.2479,0.1891,0.0588,0.2397,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Corners Independ. Rivadavia O/U 3.5,Under/No,2.10,0.5000,0.4430,0.0570,0.0500,v3.2-cal,Corners,Visitante,W,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Arco tot. O/U 8.5,Under/No,2.10,0.5000,0.4430,0.0570,0.0500,v3.2-cal,Arco,Total,W,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Independ. Rivadavia O/U 2.5,Over/Si,8.00,0.1707,0.1189,0.0518,0.3659,v3.2-cal,Goles,Visitante,L,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 25.5,Over/Si,1.80,0.5610,0.5147,0.0463,0.0098,v3.2-cal,Tiros,Total,W,,,
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros Independ. Rivadavia O/U 12.5,Under/No,1.91,0.5294,0.4853,0.0441,0.0106,v3.2-cal,Tiros,Visitante,L,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",DC -> Barracas Central o Empate (1X),,1.62,0.7143,0.2893,0.4250,0.1571,v3.2-cal,Doble Oportunidad,Total,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Tiros Barracas Central O/U 10.5,Over/Si,1.83,0.7674,0.5000,0.2674,0.4067,v3.2-cal,Tiros,Local,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Corners Belgrano Cordoba O/U 4.5,Under/No,1.73,0.6970,0.5362,0.1608,0.2058,v3.2-cal,Corners,Visitante,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Goles Belgrano Cordoba O/U 1.5,Under/No,1.40,0.8158,0.6627,0.1531,0.1421,v3.2-cal,Goles,Visitante,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Arco Barracas Central O/U 3.5,Over/Si,1.83,0.6476,0.5000,0.1476,0.1871,v3.2-cal,Arco,Local,L,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Tiros tot. O/U 23.5,Over/Si,1.83,0.6327,0.5000,0.1327,0.1597,v3.2-cal,Tiros,Total,L,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Corners Barracas Central O/U 3.5,Over/Si,1.73,0.6667,0.5362,0.1305,0.1533,v3.2-cal,Corners,Local,L,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",1X2 -> Barracas Central gana,,3.50,0.3896,0.2714,0.1182,0.3638,v3.2-cal,1X2,Total,L,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Tiros Belgrano Cordoba O/U 12.5,Under/No,1.83,0.6164,0.5000,0.1164,0.1299,v3.2-cal,Tiros,Visitante,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Goles tot. O/U 2.5,Under/No,1.44,0.7634,0.6522,0.1113,0.0994,v3.2-cal,Goles,Total,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Goles tot. O/U 1.5,Under/No,2.38,0.5000,0.3913,0.1087,0.1900,v3.2-cal,Goles,Total,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Goles Barracas Central O/U 2.5,Over/Si,13.00,0.1714,0.0741,0.0974,1.2286,v3.2-cal,Goles,Local,L,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Corners tot. O/U 5.5,Under/No,5.50,0.2479,0.1719,0.0760,0.3636,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",BTTS,Under/No,1.62,0.6469,0.5759,0.0710,0.0479,v3.2-cal,BTTS,Total,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Corners tot. O/U 4.5,Under/No,10.00,0.1579,0.0960,0.0619,0.5789,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Goles Belgrano Cordoba O/U 0.5,Under/No,3.00,0.3714,0.3119,0.0595,0.1143,v3.2-cal,Goles,Visitante,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Corners tot. O/U 3.5,Under/No,19.00,0.1098,0.0509,0.0588,1.0854,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Tarjetas tot. O/U 4.5,Under/No,2.10,0.5000,0.4430,0.0570,0.0500,v3.2-cal,Tarjetas,Total,W,,,
2026-04-18 23:56,1492031,Barracas Central vs Belgrano Cordoba,"('Liga Profesional', False)",Corners tot. O/U 6.5,Under/No,3.40,0.3333,0.2766,0.0567,0.1333,v3.2-cal,Corners,Total,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",DC -> Empate o Boca Juniors (X2),,1.67,0.6167,0.2831,0.3336,0.0298,v3.2-cal,Doble Oportunidad,Total,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Tiros Boca Juniors O/U 10.5,Under/No,1.73,0.8571,0.5366,0.3205,0.4803,v3.2-cal,Tiros,Visitante,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Corners Boca Juniors O/U 3.5,Under/No,2.10,0.6970,0.4430,0.2540,0.4636,v3.2-cal,Corners,Visitante,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Arco Boca Juniors O/U 3.5,Under/No,1.83,0.7263,0.5000,0.2263,0.3313,v3.2-cal,Arco,Visitante,L,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Corners River Plate O/U 4.5,Over/Si,1.73,0.7391,0.5362,0.2029,0.2787,v3.2-cal,Corners,Local,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Tiros River Plate O/U 13.5,Over/Si,1.73,0.7241,0.5366,0.1875,0.2506,v3.2-cal,Tiros,Local,L,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Goles tot. O/U 1.5,Over/Si,1.50,0.7634,0.6250,0.1384,0.1452,v3.2-cal,Goles,Total,L,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Goles tot. O/U 2.5,Over/Si,2.60,0.5000,0.3627,0.1373,0.3000,v3.2-cal,Goles,Total,L,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Goles Boca Juniors O/U 0.5,Over/Si,1.57,0.7119,0.5890,0.1229,0.1176,v3.2-cal,Goles,Visitante,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Goles Boca Juniors O/U 2.5,Over/Si,13.00,0.1707,0.0741,0.0967,1.2195,v3.2-cal,Goles,Visitante,L,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Corners tot. O/U 12.5,Over/Si,6.00,0.2479,0.1579,0.0900,0.4876,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Goles tot. O/U 0.5,Over/Si,1.11,0.9390,0.8541,0.0849,0.0423,v3.2-cal,Goles,Total,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",1X2 -> Boca Juniors gana,,3.60,0.3414,0.2633,0.0781,0.2290,v3.2-cal,1X2,Total,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Goles River Plate O/U 0.5,Over/Si,1.33,0.7667,0.7096,0.0571,0.0197,v3.2-cal,Goles,Local,L,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Corners tot. O/U 7.5,Under/No,3.00,0.3690,0.3124,0.0566,0.1071,v3.2-cal,Corners,Total,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Arco tot. O/U 9.5,Under/No,1.67,0.6122,0.5570,0.0552,0.0224,v3.2-cal,Arco,Total,W,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Corners tot. O/U 13.5,Over/Si,9.00,0.1579,0.1063,0.0515,0.4211,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Corners tot. O/U 9.5,Over/Si,2.10,0.4937,0.4430,0.0507,0.0367,v3.2-cal,Corners,Total,L,,,
2026-04-18 23:56,1492037,River Plate vs Boca Juniors,"('Liga Profesional', False)",Goles tot. O/U 3.5,Under/No,1.17,0.8571,0.8104,0.0468,0.0029,v3.2-cal,Goles,Total,W,,,
